104/10/12	21.97
104/10/13	22.05
104/10/14	22.15
104/10/15	22.33
104/10/16	22.40
104/10/19	22.50
104/10/20	22.58
104/10/21	22.47
104/10/22	22.50
104/10/23	22.65
104/10/26	21.93
104/10/27	21.95
104/10/28	21.95
104/10/29	21.72
104/10/30	21.66
104/11/02	21.66
104/11/03	21.89
104/11/04	22.09
104/11/05	22.16
104/11/06	21.97
104/11/09	21.68
104/11/10	21.55
104/11/11	21.13
104/11/12	21.08
104/11/13	20.88
104/11/16	20.83
104/11/17	21.23
104/11/18	21.12
104/11/19	21.22
104/11/20	21.24
104/11/23	21.26
104/11/24	21.25
104/11/25	21.18
104/11/26	21.35
104/11/27	21.36
104/11/30	21.21
104/12/01	21.47
104/12/02	21.66
104/12/03	21.67
104/12/04	21.66
104/12/07	21.84
104/12/08	21.68
104/12/09	21.48
104/12/10	21.37
104/12/11	21.33
104/12/14	21.14
104/12/15	21.29
104/12/16	21.50
104/12/17	21.79
104/12/18	21.95
104/12/21	22.03
104/12/22	21.95
104/12/23	22.01
104/12/24	21.98
104/12/25	22.00
104/12/28	22.01
104/12/29	21.95
104/12/30	21.84
104/12/31	21.85
105/01/04	21.48
105/01/05	21.43
105/01/06	21.10
105/01/07	21.29
105/01/08	21.03
105/01/11	20.62
105/01/12	20.70
105/01/13	20.73
105/01/14	20.60
105/01/15	20.60
105/01/18	20.77
105/01/19	20.74
105/01/20	20.59
105/01/21	20.41
105/01/22	20.50
105/01/25	20.77
105/01/26	20.76
105/01/27	20.81
105/01/28	21.01
105/01/29	21.34
105/01/30	21.55
105/02/01	21.58
105/02/02	21.72
105/02/03	21.62
105/02/15	21.60
105/02/16	21.76
105/02/17	21.84
105/02/18	22.11
105/02/19	22.24
105/02/22	22.17
105/02/23	22.22
105/02/24	22.15
105/02/25	22.24
105/02/26	22.49
105/03/01	22.63
105/03/02	22.68
105/03/03	22.80
105/03/04	22.77
105/03/07	22.78
105/03/08	22.59
105/03/09	22.59
105/03/10	22.72
105/03/11	22.75
105/03/14	22.82
105/03/15	22.46
105/03/16	22.55
105/03/17	22.61
105/03/18	22.71
105/03/21	22.79
105/03/22	22.69
105/03/23	22.55
105/03/24	22.43
105/03/25	22.40
105/03/28	22.41
105/03/29	22.19
105/03/30	22.40
105/03/31	22.43
105/04/01	22.28
105/04/06	22.08
105/04/07	22.03
105/04/08	21.95
105/04/11	21.97
105/04/12	22.02
105/04/13	22.13
105/04/14	22.21
105/04/15	22.26
105/04/18	22.23
105/04/19	22.23
105/04/20	21.93
105/04/21	21.86
105/04/22	21.79
105/04/25	21.92
105/04/26	22.00
105/04/27	21.96
105/04/28	21.80
105/04/29	21.60
105/05/03	21.35
105/05/04	21.00
105/05/05	20.93
105/05/06	20.75
105/05/09	20.85
105/05/10	20.90
105/05/11	20.90
105/05/12	20.80
105/05/13	20.69
105/05/16	20.84
105/05/17	20.91
105/05/18	20.93
105/05/19	20.81
105/05/20	20.88
105/05/23	21.31
105/05/24	21.30
105/05/25	21.41
105/05/26	21.49
105/05/27	21.68
105/05/30	21.92
105/05/31	21.95
105/06/01	22.05
105/06/02	22.05
105/06/03	22.03
105/06/04	22.05
105/06/06	21.98
105/06/07	22.29
105/06/08	22.36
105/06/13	22.06
105/06/14	22.28
105/06/15	22.27
105/06/16	22.08
105/06/17	22.18
105/06/20	22.44
105/06/21	22.58
105/06/22	22.58
105/06/23	22.50
105/06/24	21.99
105/06/27	22.14
105/06/28	22.29
105/06/29	22.50
105/06/30	22.60
105/07/01	22.80
105/07/04	22.99
105/07/05	22.94
105/07/06	22.66
105/07/07	22.86
105/07/11	23.42
105/07/12	23.43
105/07/13	23.79
105/07/14	23.80
105/07/15	23.94
105/07/18	24.13
105/07/19	24.20
105/07/20	24.05
105/07/21	24.26
105/07/22	24.24
105/07/25	24.17
105/07/26	24.19
105/07/27	24.33
105/07/28	24.42
105/07/29	24.37
105/08/01	24.55
105/08/02	24.61
105/08/03	24.49
105/08/04	24.47
105/08/05	24.58
105/08/08	24.67
105/08/09	24.68
105/08/10	24.67
105/08/11	24.48
105/08/12	24.56
105/08/15	24.59
105/08/16	24.64
105/08/17	24.58
105/08/18	24.72
105/08/19	24.65
105/08/22	24.30
105/08/23	24.41
105/08/24	24.40
105/08/25	24.66
105/08/26	24.70
105/08/29	24.60
105/08/30	24.74
105/08/31	24.65
105/09/01	24.39
105/09/02	24.40
105/09/05	24.65
105/09/06	24.86
105/09/07	25.00
105/09/08	25.08
105/09/09	24.95
105/09/10	24.63
105/09/12	24.55
105/09/13	24.37
105/09/14	24.35
105/09/19	24.77
105/09/20	24.80
105/09/21	24.95
105/09/22	25.01
105/09/23	25.02
105/09/26	24.85
105/09/29	25.10
105/09/30	25.10
105/10/03	25.05
105/10/04	25.07
105/10/05	25.10
105/10/06	25.10
105/10/07	25.06
105/10/11	24.88
105/10/12	24.97
105/10/13	24.87
105/10/14	24.66
105/10/17	24.69
105/10/18	24.81
105/10/19	24.95
105/10/20	25.01
105/10/21	25.00
105/10/24	25.09
105/10/25	25.35
105/10/26	23.79
105/10/27	23.75
105/10/28	23.75
105/10/31	23.80
105/11/01	23.70
105/11/02	23.28
105/11/03	23.09
105/11/04	23.06
105/11/07	23.27
105/11/08	23.40
105/11/09	22.72
105/11/10	23.26
105/11/11	22.70
105/11/14	22.89
105/11/15	22.74
105/11/16	22.78
105/11/17	22.65
105/11/18	22.85
105/11/21	22.94
105/11/22	23.19
105/11/23	23.20
105/11/24	23.17
105/11/25	23.23
105/11/28	23.29
105/11/29	23.25
105/11/30	23.26
105/12/01	23.32
105/12/02	23.13
105/12/05	22.98
105/12/06	23.14
105/12/07	23.20
105/12/08	23.33
105/12/09	23.43
105/12/12	23.27
105/12/13	23.28
105/12/14	23.30
105/12/15	23.30
105/12/16	23.31
105/12/19	23.07
105/12/20	23.10
105/12/21	23.03
105/12/22	23.00
105/12/23	22.85
105/12/26	22.90
105/12/27	22.86
105/12/28	23.00
105/12/29	22.99
105/12/30	23.07
106/01/03	23.12
106/01/04	23.20
106/01/05	23.28
106/01/06	23.34
106/01/09	23.30
106/01/10	23.41
106/01/11	23.50
106/01/12	23.58
106/01/13	23.56
106/01/16	23.44
106/01/17	23.44
106/01/18	23.42
106/01/19	23.39
106/01/20	23.35
106/01/23	23.48
106/01/24	23.54
106/02/02	23.55
106/02/03	23.65
106/02/06	23.93
106/02/07	23.96
106/02/08	24.15
106/02/09	24.19
106/02/10	24.33
106/02/13	24.33
106/02/14	24.40
106/02/15	24.59
106/02/16	24.48
106/02/17	24.45
106/02/18	24.50
106/02/20	24.37
106/02/21	24.24
106/02/22	24.38
106/02/23	24.44
106/02/24	24.48
106/03/01	24.50
106/03/02	24.50
106/03/03	24.47
106/03/06	24.45
106/03/07	24.51
106/03/08	24.56
106/03/09	24.50
106/03/10	24.40
106/03/13	24.49
106/03/14	24.60
106/03/15	24.59
106/03/16	24.76
106/03/17	24.80
106/03/20	24.92
106/03/21	25.03
106/03/22	25.08
106/03/23	25.00
106/03/24	24.98
106/03/27	24.86
106/03/28	24.75
106/03/29	24.80
106/03/30	24.80
106/03/31	24.73
106/04/05	24.91
106/04/06	24.85
106/04/07	24.79
106/04/10	24.82
106/04/11	24.59
106/04/12	24.49
106/04/13	24.52
106/04/14	24.27
106/04/17	24.18
106/04/18	24.25
106/04/19	24.18
106/04/20	24.01
106/04/21	24.09
106/04/24	24.11
106/04/25	24.23
106/04/26	24.45
106/04/27	24.44
106/04/28	24.45
106/05/02	24.56
106/05/03	24.51
106/05/04	24.61
106/05/05	24.51
106/05/08	24.57
106/05/09	24.50
106/05/10	24.47
106/05/11	24.48
106/05/12	24.56
106/05/15	24.70
106/05/16	24.75
106/05/17	24.70
106/05/18	24.66
106/05/19	24.69
106/05/22	24.75
106/05/23	24.76
106/05/24	24.76
106/05/25	24.81
106/05/26	24.89
106/05/31	24.83
106/06/01	24.84
106/06/02	24.86
106/06/03	24.90
106/06/05	24.99
106/06/06	25.00
106/06/07	24.93
106/06/08	25.00
106/06/09	25.00
106/06/12	25.07
106/06/13	25.16
106/06/14	24.96
106/06/15	24.98
106/06/16	25.05
106/06/19	25.22
106/06/20	25.26
106/06/21	25.42
106/06/22	25.56
106/06/23	25.48
106/06/26	25.70
106/06/27	25.76
106/06/28	25.57
106/06/29	25.60
106/06/30	25.58
106/07/03	25.75
106/07/04	25.65
106/07/05	25.68
106/07/06	25.64
106/07/07	25.56
106/07/10	25.58
106/07/11	25.80
106/07/12	25.94
106/07/13	26.00
106/07/14	26.04
106/07/17	26.11
106/07/18	26.13
106/07/19	26.25
106/07/20	26.25
106/07/21	26.11
106/07/24	26.03
106/07/25	26.16
106/07/26	26.15
106/07/27	26.22
106/07/28	26.19
106/07/31	26.09
106/08/01	26.20
106/08/02	26.28
106/08/03	26.23
106/08/04	26.29
106/08/07	26.34
106/08/08	26.36
106/08/09	26.26
106/08/10	25.90
106/08/11	25.86
106/08/14	25.44
106/08/15	25.68
106/08/16	25.64
106/08/17	25.85
106/08/18	25.78
106/08/21	25.67
106/08/22	25.78
106/08/23	25.87
106/08/24	25.92
106/08/25	25.94
106/08/28	25.98
106/08/29	25.85
106/08/30	25.98
106/08/31	26.09
106/09/01	26.25
106/09/04	26.22
106/09/05	26.29
106/09/06	26.25
106/09/07	26.14
106/09/08	26.23
106/09/11	26.31
106/09/12	26.49
106/09/13	26.50
106/09/14	26.51
106/09/15	26.55
106/09/18	26.80
106/09/19	26.48
106/09/20	26.34
106/09/21	26.43
106/09/22	26.20
106/09/25	25.80
106/09/26	25.65
106/09/27	25.77
106/09/28	25.80
106/09/29	25.80
106/09/30	25.96
106/10/02	26.15
106/10/03	26.24
106/10/05	26.29
106/10/06	26.41
106/10/11	26.41
106/10/12	26.39
106/10/13	26.28
106/10/16	26.38
106/10/17	26.31
106/10/18	26.33
106/10/19	26.35
106/10/20	26.33
106/10/23	26.50
106/10/24	26.64
106/10/25	26.64
106/10/26	26.62
106/10/27	26.39
106/10/30	25.50
106/10/31	25.58
106/11/01	25.60
106/11/02	25.67
106/11/03	25.69
106/11/06	25.60
106/11/07	25.60
106/11/08	25.65
106/11/09	25.41
106/11/10	25.29
106/11/13	25.00
106/11/14	25.14
106/11/15	25.03
106/11/16	25.04
106/11/17	25.13
106/11/20	25.09
106/11/21	25.19
106/11/22	25.17
106/11/23	25.20
106/11/24	25.26
106/11/27	25.20
106/11/28	25.10
106/11/29	25.15
106/11/30	24.99
106/12/01	24.99
106/12/04	24.99
106/12/05	24.86
106/12/06	24.61
106/12/07	24.48
106/12/08	24.72
106/12/11	24.90
106/12/12	24.80
106/12/13	24.83
106/12/14	24.92
106/12/15	24.86
106/12/18	24.95
106/12/19	24.88
106/12/20	24.90
106/12/21	24.90
106/12/22	24.90
106/12/25	24.94
106/12/26	24.89
106/12/27	24.90
106/12/28	24.90
106/12/29	25.00
107/01/02	25.13
107/01/03	25.31
107/01/04	25.41
107/01/05	25.44
107/01/08	25.57
107/01/09	25.50
107/01/10	25.37
107/01/11	25.41
107/01/12	25.54
107/01/15	25.65
107/01/16	25.80
107/01/17	25.92
107/01/18	26.02
107/01/19	26.00
107/01/22	26.25
107/01/23	26.20
107/01/24	26.32
107/01/25	26.45
107/01/26	26.54
107/01/29	26.80
107/01/30	26.41
107/01/31	26.45
107/02/01	26.42
107/02/02	26.34
107/02/05	26.00
107/02/06	24.99
107/02/07	25.43
107/02/08	25.50
107/02/09	25.50
107/02/12	25.15
107/02/21	25.72
107/02/22	25.62
107/02/23	25.80
107/02/26	25.98
107/02/27	25.95
107/03/01	25.91
107/03/02	25.76
107/03/05	25.63
107/03/06	25.76
107/03/07	25.70
107/03/08	26.01
107/03/09	25.93
107/03/12	26.10
107/03/13	26.17
107/03/14	26.08
107/03/15	26.11
107/03/16	26.16
107/03/19	26.19
107/03/20	26.13
107/03/21	26.17
107/03/22	26.14
107/03/23	25.82
107/03/26	26.00
107/03/27	26.08
107/03/28	25.93
107/03/29	25.90
107/03/30	25.96
107/03/31	25.95
107/04/02	26.02
107/04/03	25.92
107/04/09	25.95
107/04/10	25.95
107/04/11	26.11
107/04/12	26.00
107/04/13	25.99
107/04/16	25.98
107/04/17	25.77
107/04/18	25.68
107/04/19	25.86
107/04/20	25.82
107/04/23	25.69
107/04/24	25.50
107/04/25	25.31
107/04/26	25.23
107/04/27	25.15
107/04/30	25.40
107/05/02	25.34
107/05/03	25.22
107/05/04	25.20
107/05/07	25.30
107/05/08	25.43
107/05/09	25.40
107/05/10	25.48
107/05/11	25.60
107/05/14	25.85
107/05/15	25.78
107/05/16	25.93
107/05/17	26.06
107/05/18	26.20
107/05/21	26.35
107/05/22	26.40
107/05/23	26.40
107/05/24	26.41
107/05/25	26.33
107/05/28	26.39
107/05/29	26.37
107/05/30	26.01
107/05/31	26.19
107/06/01	26.40
107/06/04	26.62
107/06/05	26.61
107/06/06	26.79
107/06/07	26.79
107/06/08	26.67
107/06/11	26.69
107/06/12	26.60
107/06/13	26.56
107/06/14	26.39
107/06/15	26.32
107/06/19	26.20
107/06/20	26.10
107/06/21	26.12
107/06/22	26.00
107/06/25	25.78
107/06/26	25.65
107/06/27	25.64
107/06/28	25.40
107/06/29	25.66
107/07/02	25.61
107/07/03	25.50
107/07/04	25.53
107/07/05	25.31
107/07/06	25.30
107/07/09	25.60
107/07/10	25.63
107/07/11	25.51
107/07/12	25.61
107/07/13	25.79
107/07/16	25.93
107/07/17	25.97
107/07/18	26.21
107/07/19	26.13
107/07/20	26.14
107/07/23	26.23
107/07/24	26.42
107/07/25	26.47
107/07/26	26.59
107/07/27	26.89
107/07/30	27.04
107/07/31	27.19
107/08/01	27.28
107/08/02	27.00
107/08/03	27.18
107/08/06	27.43
107/08/07	27.45
107/08/08	27.60
107/08/09	27.50
107/08/10	27.53
107/08/13	27.18
107/08/14	27.38
107/08/15	27.10
107/08/16	27.09
107/08/17	27.12
107/08/20	27.19
107/08/21	27.23
107/08/22	27.29
107/08/23	27.30
107/08/24	27.20
107/08/27	27.35
107/08/28	27.56
107/08/29	27.61
107/08/30	27.70
107/08/31	27.78
107/09/03	27.63
107/09/04	27.63
107/09/05	27.53
107/09/06	27.45
107/09/07	27.19
107/09/10	26.67
107/09/11	26.78
107/09/12	26.74
107/09/13	26.92
107/09/14	27.40
107/09/17	27.46
107/09/18	27.40
107/09/19	27.41
107/09/20	27.40
107/09/21	27.41
107/09/25	27.49
107/09/26	27.40
107/09/27	27.33
107/09/28	27.28
107/10/01	27.32
107/10/02	27.20
107/10/03	26.97
107/10/04	26.78
107/10/05	26.43
107/10/08	26.70
107/10/09	26.34
107/10/11	24.91
107/10/12	25.26
107/10/15	25.18
107/10/16	25.39
107/10/17	25.51
107/10/18	25.54
107/10/19	25.55
107/10/22	25.81
107/10/23	24.13
107/10/24	24.12
107/10/25	23.59
107/10/26	23.43
107/10/29	23.34
107/10/30	23.42
107/10/31	23.78
107/11/01	24.08
107/11/02	24.18
107/11/05	24.18
107/11/06	24.08
107/11/07	24.21
107/11/08	24.37
107/11/09	24.21
107/11/12	24.18
107/11/13	24.12
107/11/14	24.15
107/11/15	24.22
107/11/16	24.29
107/11/19	24.40
107/11/20	24.17
107/11/21	24.14
107/11/22	23.98
107/11/23	23.94
107/11/26	24.11
107/11/27	24.10
107/11/28	24.27
107/11/29	24.38
107/11/30	24.46
107/12/03	24.89
107/12/04	24.82
107/12/05	24.60
107/12/06	24.19
107/12/07	24.28
107/12/10	24.07
107/12/11	24.18
107/12/12	24.32
107/12/13	24.39
107/12/14	24.31
107/12/17	24.31
107/12/18	24.03
107/12/19	24.14
107/12/20	24.13
107/12/21	24.14
107/12/22	24.17
107/12/24	24.18
107/12/25	23.97
107/12/26	23.72
107/12/27	23.91
107/12/28	23.94
108/01/02	23.83
108/01/03	23.59
108/01/04	23.40
108/01/07	23.73
108/01/08	23.79
108/01/09	24.05
108/01/10	24.01
108/01/11	24.04
108/01/14	23.99
108/01/15	24.13
108/01/16	24.25
108/01/17	24.26
108/01/18	24.39
108/01/21	24.51
108/01/22	24.50
108/01/23	24.44
108/01/24	24.55
108/01/25	24.90
108/01/28	25.01
108/01/29	24.89
108/01/30	24.92
108/02/11	24.99
108/02/12	25.26
108/02/13	25.42
108/02/14	25.43
108/02/15	25.39
108/02/18	25.52
108/02/19	25.52
108/02/20	25.74
108/02/21	25.84
108/02/22	25.90
108/02/25	26.13
108/02/26	26.18
108/02/27	25.96
108/03/04	26.12
108/03/05	26.00
108/03/06	26.08
108/03/07	25.98
108/03/08	25.84
108/03/11	25.89
108/03/12	26.01
108/03/13	25.98
108/03/14	25.91
108/03/15	25.91
108/03/18	26.13
108/03/19	26.22
108/03/20	26.20
108/03/21	26.37
108/03/22	26.37
108/03/25	26.10
108/03/26	26.25
108/03/27	26.28
108/03/28	26.24
108/03/29	26.40
108/04/01	26.51
108/04/02	26.58
108/04/03	26.73
108/04/08	26.93
108/04/09	27.02
108/04/10	26.97
108/04/11	26.89
108/04/12	26.76
108/04/15	26.99
108/04/16	27.25
108/04/17	27.44
108/04/18	27.14
108/04/19	27.35
108/04/22	27.41
108/04/23	27.36
108/04/24	27.57
108/04/25	27.65
108/04/26	27.52
108/04/29	27.35
108/04/30	27.35
108/05/02	27.40
108/05/03	27.56
108/05/06	27.08
108/05/07	27.26
108/05/08	27.20
108/05/09	26.74
108/05/10	26.55
108/05/13	26.09
108/05/14	26.07
108/05/15	26.18
108/05/16	25.92
108/05/17	25.70
108/05/20	25.70
108/05/21	25.76
108/05/22	25.79
108/05/23	25.44
108/05/24	25.44
108/05/27	25.45
108/05/28	25.50
108/05/29	25.39
108/05/30	25.58
108/05/31	25.94
108/06/03	25.84
108/06/04	25.76
108/06/05	25.81
108/06/06	25.69
108/06/10	25.99
108/06/11	26.04
108/06/12	26.10
108/06/13	26.01
108/06/14	25.99
108/06/17	26.05
108/06/18	26.06
108/06/19	26.47
108/06/20	26.61
108/06/21	26.52
108/06/24	26.60
108/06/25	26.47
108/06/26	26.43
108/06/27	26.61
108/06/28	26.59
108/07/01	26.95
108/07/02	26.96
108/07/03	26.78
108/07/04	26.93
108/07/05	26.99
108/07/08	26.96
108/07/09	26.87
108/07/10	26.95
108/07/11	27.11
108/07/12	27.16
108/07/15	27.21
108/07/16	27.26
108/07/17	27.14
108/07/18	27.06
108/07/19	27.06
108/07/22	27.11
108/07/23	27.24
108/07/24	27.28
108/07/25	27.47
108/07/26	27.40
108/07/29	27.37
108/07/30	27.29
108/07/31	27.20
108/08/01	27.10
108/08/02	26.85
108/08/05	26.60
108/08/06	26.52
108/08/07	26.43
108/08/08	26.56
108/08/12	26.90
108/08/13	26.76
108/08/14	26.93
108/08/15	26.82
108/08/16	26.95
108/08/19	27.03
108/08/20	27.07
108/08/21	27.05
108/08/22	27.02
108/08/23	27.02
108/08/26	26.88
108/08/27	26.96
108/08/28	26.97
108/08/29	27.00
108/08/30	27.25
108/09/02	27.44
108/09/03	27.40
108/09/04	27.54
108/09/05	27.71
108/09/06	27.83
108/09/09	27.77
108/09/10	27.74
108/09/11	27.81
108/09/12	27.92
108/09/16	27.94
108/09/17	28.00
108/09/18	28.05
108/09/19	27.97
108/09/20	27.98
108/09/23	28.12
108/09/24	28.33
108/09/25	28.20
108/09/26	28.15
108/09/27	27.88
108/10/01	28.18
108/10/02	28.17
108/10/03	28.12
108/10/04	28.14
108/10/07	28.42
108/10/08	28.44
108/10/09	28.28
108/10/14	28.52
108/10/15	28.45
108/10/16	28.51
108/10/17	28.70
108/10/18	28.82
108/10/21	28.95
108/10/22	29.03
108/10/23	27.54
108/10/24	27.65
108/10/25	27.60
108/10/28	27.70
108/10/29	27.62
108/10/30	27.65
108/10/31	27.58
108/11/01	27.63
108/11/04	27.84
108/11/05	28.03
108/11/06	27.93
108/11/07	27.80
108/11/08	27.88
108/11/11	27.50
108/11/12	27.74
108/11/13	27.79
108/11/14	27.83
108/11/15	27.88
108/11/18	28.05
108/11/19	28.14
108/11/20	28.09
108/11/21	28.00
108/11/22	28.01
108/11/25	27.99
108/11/26	28.06
108/11/27	28.04
108/11/28	28.03
108/11/29	27.75
108/12/02	27.65
108/12/03	27.92
108/12/04	27.88
108/12/05	28.03
108/12/06	28.13
108/12/09	28.21
108/12/10	28.14
108/12/11	28.21
108/12/12	28.31
108/12/13	28.37
108/12/16	28.57
108/12/17	28.71
108/12/18	28.77
108/12/19	28.69
108/12/20	28.80
108/12/23	28.72
108/12/24	28.74
108/12/25	28.83
108/12/26	28.86
108/12/27	28.90
108/12/30	29.00
108/12/31	28.97
109/01/02	29.09
109/01/03	29.18
109/01/06	28.96
109/01/07	28.69
109/01/08	28.50
109/01/09	28.70
109/01/10	28.69
109/01/13	28.84
109/01/14	29.02
109/01/15	29.01
109/01/16	29.10
109/01/17	29.16
109/01/20	29.19
109/01/30	27.70
109/01/31	27.92
109/02/03	27.74
109/02/04	28.12
109/02/05	28.08
109/02/06	28.44
109/02/07	28.23
109/02/10	28.14
109/02/11	28.34
109/02/12	28.56
109/02/13	28.64
109/02/14	28.79
109/02/17	28.80
109/02/18	28.80
109/02/19	28.96
109/02/20	28.93
109/02/21	28.90
109/02/24	28.70
109/02/25	28.67
109/02/26	28.30
109/02/27	27.90
109/03/02	27.75
109/03/03	27.93
109/03/04	27.86
109/03/05	28.10
109/03/06	27.88
109/03/09	27.25
109/03/10	27.25
109/03/11	26.97
109/03/12	25.93
109/03/13	25.29
109/03/16	24.41
109/03/17	23.67
109/03/18	23.29
109/03/19	21.85
109/03/20	23.28
109/03/23	22.49
109/03/24	23.38
109/03/25	24.09
109/03/26	24.26
109/03/27	24.35
109/03/30	24.32
109/03/31	24.49
109/04/01	24.52
109/04/06	24.84
109/04/07	25.22
109/04/08	25.77
109/04/09	25.65
109/04/10	25.73
109/04/13	25.68
109/04/14	26.05
109/04/15	26.47
109/04/16	26.44
109/04/17	26.50
109/04/20	26.60
109/04/21	26.10
109/04/22	26.23
109/04/23	26.34
109/04/24	26.33
109/04/27	26.79
109/04/28	26.91
109/04/29	27.07
109/04/30	27.46
109/05/04	27.09
109/05/05	27.33
109/05/06	27.32
109/05/07	27.40
109/05/08	27.50
